product_id,product_name,brand_id,category_id,list_price,cost
1,Product Model 1,4,1,360.85,1367.61
2,Product Model 2,3,2,1508.85,613.14
3,Product Model 3,4,4,2031.68,683.22
4,Product Model 4,1,3,1460.8,211.46
5,Product Model 5,4,1,93.93,899.37
6,Product Model 6,1,5,603.54,1646.36
7,Product Model 7,4,2,2385.95,542.22
8,Product Model 8,1,3,2240.13,1091.88
9,Product Model 9,3,1,2290.03,431.12
10,Product Model 10,1,3,2360.02,1983.93
11,Product Model 11,4,3,1703.43,1768.48
12,Product Model 12,3,3,470.94,1477.27
13,Product Model 13,2,4,1150.9,1667.62
14,Product Model 14,4,2,225.54,1519.16
15,Product Model 15,2,5,823.19,634.29
16,Product Model 16,1,3,2305.75,1068.87
17,Product Model 17,3,3,1043.39,813.01
18,Product Model 18,3,4,2050.91,534.34
19,Product Model 19,1,2,2077.43,857.39
20,Product Model 20,2,2,169.61,1209.12
